p,mon,year,
0.0,7,1973,
0.14,8,1973,
0.02,8,1973,
0.11,8,1973,
0.18,8,1973,
0.63,8,1973,
0.43,8,1973,
0.29,8,1973,
0.12,8,1973,
0.0,8,1973,
0.21,8,1973,
0.0,8,1973,
0.0,8,1973,
0.0,8,1973,
0.0,8,1973,
0.0,8,1973,
0.0,8,1973,
0.0,8,1973,
0.23,8,1973,
0.26,8,1973,
0.04,8,1973,
0.0,8,1973,
0.26,8,1973,
0.0,8,1973,
0.0,8,1973,
0.01,8,1973,
0.02,8,1973,
0.9,8,1973,
0.39,8,1973,
0.22,8,1973,
0.02,8,1973,
0.0,8,1973,
0.0,9,1973,
0.52,9,1973,
0.26,9,1973,
0.0,9,1973,
0.0,9,1973,
0.0,9,1973,
0.0,9,1973,
0.0,9,1973,
0.0,9,1973,
0.0,9,1973,
0.0,9,1973,
0.0,9,1973,
0.0,9,1973,
0.0,9,1973,
0.18,9,1973,
0.91,9,1973,
0.0,9,1973,
0.65,9,1973,
0.0,9,1973,
0.04,9,1973,
0.09,9,1973,
0.02,9,1973,
0.02,9,1973,
0.3,9,1973,
0.15,9,1973,
0.0,9,1973,
0.26,9,1973,
0.06,9,1973,
0.08,9,1973,
0.02,9,1973,
0.0,10,1973,
0.0,10,1973,
0.0,10,1973,
0.01,10,1973,
0.14,10,1973,
0.02,10,1973,
0.02,10,1973,
0.22,10,1973,
0.36,10,1973,
0.53,10,1973,
0.0,10,1973,
0.07,10,1973,
0.16,10,1973,
0.1,10,1973,
0.08,10,1973,
0.0,10,1973,
0.0,10,1973,
0.17,10,1973,
0.17,10,1973,
0.04,10,1973,
0.02,10,1973,
0.09,10,1973,
0.0,10,1973,
0.0,10,1973,
0.0,10,1973,
0.0,10,1973,
0.04,10,1973,
0.0,10,1973,
0.0,10,1973,
0.0,10,1973,
0.02,10,1973,
0.0,11,1973,
0.03,11,1973,
0.38,11,1973,
0.22,11,1973,
0.0,11,1973,
0.0,11,1973,
0.04,11,1973,
0.01,11,1973,
0.49,11,1973,
0.0,11,1973,
0.05,11,1973,
0.12,11,1973,
0.01,11,1973,
0.25,11,1973,
0.0,11,1973,
0.0,11,1973,
0.0,11,1973,
0.02,11,1973,
0.0,11,1973,
0.0,11,1973,
0.0,11,1973,
0.0,11,1973,
0.0,11,1973,
0.0,11,1973,
0.07,11,1973,
0.0,11,1973,
0.43,11,1973,
0.47,11,1973,
0.2,11,1973,
0.02,11,1973,
0.0,12,1973,
0.02,12,1973,
0.0,12,1973,
0.01,12,1973,
0.02,12,1973,
0.48,12,1973,
0.2,12,1973,
0.0,12,1973,
0.0,12,1973,
0.07,12,1973,
0.01,12,1973,
0.11,12,1973,
0.02,12,1973,
0.01,12,1973,
0.09,12,1973,
0.02,12,1973,
0.0,12,1973,
0.09,12,1973,
0.07,12,1973,
0.35,12,1973,
0.07,12,1973,
0.06,12,1973,
0.59,12,1973,
0.0,12,1973,
0.02,12,1973,
0.0,12,1973,
0.06,12,1973,
0.11,12,1973,
0.28,12,1973,
0.0,12,1973,
0.0,12,1973,
0.0,1,1974,
0.01,1,1974,
0.04,1,1974,
0.43,1,1974,
0.17,1,1974,
0.15,1,1974,
0.04,1,1974,
0.44,1,1974,
0.05,1,1974,
0.24,1,1974,
0.24,1,1974,
0.15,1,1974,
0.06,1,1974,
0.11,1,1974,
0.28,1,1974,
0.18,1,1974,
0.0,1,1974,
0.0,1,1974,
0.0,1,1974,
0.0,1,1974,
0.0,1,1974,
0.05,1,1974,
0.0,1,1974,
0.0,1,1974,
0.1,1,1974,
0.04,1,1974,
0.35,1,1974,
0.01,1,1974,
0.19,1,1974,
0.17,1,1974,
0.19,1,1974,
0.13,2,1974,
0.04,2,1974,
0.16,2,1974,
0.01,2,1974,
0.08,2,1974,
0.0,2,1974,
0.17,2,1974,
0.18,2,1974,
0.14,2,1974,
0.2,2,1974,
0.2,2,1974,
0.12,2,1974,
0.0,2,1974,
0.1,2,1974,
0.26,2,1974,
0.0,2,1974,
0.0,2,1974,
0.02,2,1974,
0.0,2,1974,
0.04,2,1974,
0.04,2,1974,
0.01,2,1974,
0.03,2,1974,
0.02,2,1974,
0.01,2,1974,
0.0,2,1974,
0.0,2,1974,
0.05,2,1974,
0.0,3,1974,
0.0,3,1974,
0.0,3,1974,
0.11,3,1974,
0.09,3,1974,
0.22,3,1974,
0.0,3,1974,
0.0,3,1974,
0.01,3,1974,
0.07,3,1974,
0.02,3,1974,
0.01,3,1974,
0.0,3,1974,
0.02,3,1974,
0.13,3,1974,
0.02,3,1974,
0.21,3,1974,
0.02,3,1974,
0.02,3,1974,
0.0,3,1974,
0.0,3,1974,
0.0,3,1974,
0.0,3,1974,
0.0,3,1974,
0.0,3,1974,
0.0,3,1974,
0.0,3,1974,
0.0,3,1974,
0.0,3,1974,
0.0,3,1974,
0.0,3,1974,
0.02,4,1974,
0.01,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.45,4,1974,
0.58,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.0,4,1974,
0.05,4,1974,
0.0,4,1974,
0.85,4,1974,
0.01,5,1974,
0.06,5,1974,
0.3,5,1974,
0.0,5,1974,
0.0,5,1974,
0.0,5,1974,
0.0,5,1974,
0.02,5,1974,
0.51,5,1974,
0.04,5,1974,
0.01,5,1974,
0.2,5,1974,
0.09,5,1974,
0.0,5,1974,
0.0,5,1974,
0.09,5,1974,
0.39,5,1974,
0.08,5,1974,
0.01,5,1974,
0.0,5,1974,
0.03,5,1974,
0.18,5,1974,
0.08,5,1974,
0.01,5,1974,
0.01,5,1974,
0.0,5,1974,
0.0,5,1974,
0.02,5,1974,
0.0,5,1974,
0.09,5,1974,
0.0,5,1974,
0.01,6,1974,
0.0,6,1974,
0.0,6,1974,
0.1,6,1974,
0.19,6,1974,
0.05,6,1974,
0.02,6,1974,
0.21,6,1974,
0.35,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.22,6,1974,
0.02,6,1974,
0.07,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.0,6,1974,
0.09,6,1974,
0.15,6,1974,
0.09,7,1974,
0.35,7,1974,
0.32,7,1974,
0.45,7,1974,
0.01,7,1974,
0.0,7,1974,
0.0,7,1974,
0.03,7,1974,
0.25,7,1974,
0.03,7,1974,
0.08,7,1974,
0.12,7,1974,
0.32,7,1974,
0.25,7,1974,
0.18,7,1974,
0.02,7,1974,
0.09,7,1974,
0.0,7,1974,
0.0,7,1974,
0.0,7,1974,
0.0,7,1974,
0.02,7,1974,
0.0,7,1974,
0.01,7,1974,
0.04,7,1974,
0.01,7,1974,
0.02,7,1974,
0.0,7,1974,
0.37,7,1974,
0.63,7,1974,
0.34,7,1974,
0.05,8,1974,
0.0,8,1974,
0.0,8,1974,
0.0,8,1974,
0.06,8,1974,
0.03,8,1974,
0.06,8,1974,
0.01,8,1974,
0.12,8,1974,
0.05,8,1974,
0.09,8,1974,
0.0,8,1974,
0.02,8,1974,
0.03,8,1974,
0.0,8,1974,
0.08,8,1974,
0.11,8,1974,
0.0,8,1974,
0.0,8,1974,
0.0,8,1974,
0.0,8,1974,
0.0,8,1974,
0.02,8,1974,
0.09,8,1974,
0.05,8,1974,
0.15,8,1974,
0.03,8,1974,
0.15,8,1974,
0.0,8,1974,
0.0,8,1974,
0.19,8,1974,
0.38,9,1974,
1.21,9,1974,
0.02,9,1974,
0.08,9,1974,
0.07,9,1974,
0.27,9,1974,
0.15,9,1974,
0.04,9,1974,
0.05,9,1974,
0.03,9,1974,
1.11,9,1974,
0.07,9,1974,
0.01,9,1974,
0.21,9,1974,
0.0,9,1974,
0.07,9,1974,
0.0,9,1974,
0.0,9,1974,
0.0,9,1974,
0.02,9,1974,
0.05,9,1974,
0.19,9,1974,
0.36,9,1974,
0.12,9,1974,
0.06,9,1974,
0.0,9,1974,
0.0,9,1974,
0.04,9,1974,
0.04,9,1974,
0.01,9,1974,
0.07,10,1974,
0.17,10,1974,
0.0,10,1974,
0.0,10,1974,
0.23,10,1974,
0.04,10,1974,
0.02,10,1974,
0.0,10,1974,
0.0,10,1974,
0.0,10,1974,
0.0,10,1974,
0.06,10,1974,
0.07,10,1974,
0.02,10,1974,
0.01,10,1974,
0.01,10,1974,
0.23,10,1974,
0.02,10,1974,
0.15,10,1974,
0.07,10,1974,
0.01,10,1974,
0.0,10,1974,
0.0,10,1974,
0.0,10,1974,
0.02,10,1974,
0.01,10,1974,
0.01,10,1974,
0.01,10,1974,
0.0,10,1974,
0.02,10,1974,
0.03,10,1974,
0.02,11,1974,
0.06,11,1974,
0.05,11,1974,
0.0,11,1974,
0.21,11,1974,
0.01,11,1974,
0.03,11,1974,
0.06,11,1974,
0.0,11,1974,
0.31,11,1974,
0.02,11,1974,
0.03,11,1974,
0.12,11,1974,
0.01,11,1974,
0.0,11,1974,
0.0,11,1974,
0.0,11,1974,
0.0,11,1974,
0.0,11,1974,
0.0,11,1974,
0.01,11,1974,
0.33,11,1974,
0.54,11,1974,
0.01,11,1974,
0.0,11,1974,
0.02,11,1974,
0.13,11,1974,
0.0,11,1974,
0.13,11,1974,
0.01,11,1974,
0.02,12,1974,
0.0,12,1974,
0.01,12,1974,
0.02,12,1974,
0.0,12,1974,
0.0,12,1974,
0.02,12,1974,
0.02,12,1974,
0.12,12,1974,
0.21,12,1974,
0.13,12,1974,
0.09,12,1974,
0.07,12,1974,
0.0,12,1974,
0.1,12,1974,
0.08,12,1974,
0.01,12,1974,
0.04,12,1974,
0.02,12,1974,
0.01,12,1974,
0.03,12,1974,
0.0,12,1974,
0.07,12,1974,
0.01,12,1974,
0.21,12,1974,
0.22,12,1974,
0.1,12,1974,
0.22,12,1974,
0.0,12,1974,
0.0,12,1974,
0.01,12,1974,
0.02,1,1975,
0.02,1,1975,
0.0,1,1975,
0.0,1,1975,
0.03,1,1975,
0.33,1,1975,
0.22,1,1975,
0.0,1,1975,
0.0,1,1975,
0.05,1,1975,
0.06,1,1975,
0.02,1,1975,
0.46,1,1975,
0.23,1,1975,
0.22,1,1975,
0.01,1,1975,
0.0,1,1975,
0.04,1,1975,
0.31,1,1975,
0.05,1,1975,
0.28,1,1975,
0.28,1,1975,
0.02,1,1975,
0.73,1,1975,
0.04,1,1975,
0.24,1,1975,
0.28,1,1975,
0.01,1,1975,
0.16,1,1975,
0.07,1,1975,
0.0,1,1975,
0.0,2,1975,
0.0,2,1975,
0.0,2,1975,
0.0,2,1975,
0.0,2,1975,
0.0,2,1975,
0.26,2,1975,
0.0,2,1975,
0.0,2,1975,
0.0,2,1975,
0.0,2,1975,
0.09,2,1975,
0.16,2,1975,
0.0,2,1975,
0.03,2,1975,
0.05,2,1975,
0.0,2,1975,
0.0,2,1975,
0.07,2,1975,
0.19,2,1975,
0.0,2,1975,
0.01,2,1975,
0.06,2,1975,
0.0,2,1975,
0.0,2,1975,
0.0,2,1975,
0.0,2,1975,
0.07,2,1975,
0.02,3,1975,
0.21,3,1975,
0.02,3,1975,
0.0,3,1975,
0.04,3,1975,
0.07,3,1975,
0.01,3,1975,
0.01,3,1975,
0.06,3,1975,
0.13,3,1975,
0.15,3,1975,
0.05,3,1975,
0.0,3,1975,
0.0,3,1975,
0.2,3,1975,
0.06,3,1975,
0.0,3,1975,
0.0,3,1975,
0.0,3,1975,
0.0,3,1975,
0.13,3,1975,
0.0,3,1975,
0.03,3,1975,
0.0,3,1975,
0.09,3,1975,
0.04,3,1975,
0.05,3,1975,
0.05,3,1975,
0.02,3,1975,
0.0,3,1975,
0.0,3,1975,
0.25,4,1975,
0.1,4,1975,
0.12,4,1975,
0.04,4,1975,
0.0,4,1975,
0.02,4,1975,
0.0,4,1975,
0.0,4,1975,
0.04,4,1975,
0.0,4,1975,
0.04,4,1975,
0.01,4,1975,
0.07,4,1975,
0.2,4,1975,
0.0,4,1975,
0.12,4,1975,
0.0,4,1975,
0.0,4,1975,
0.03,4,1975,
0.09,4,1975,
0.02,4,1975,
0.0,4,1975,
0.0,4,1975,
0.0,4,1975,
0.0,4,1975,
0.61,4,1975,
0.0,4,1975,
0.22,4,1975,
0.06,4,1975,
0.41,4,1975,
0.17,5,1975,
0.35,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.16,5,1975,
0.82,5,1975,
0.06,5,1975,
0.07,5,1975,
0.02,5,1975,
0.94,5,1975,
0.02,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.0,5,1975,
0.09,6,1975,
0.01,6,1975,
0.07,6,1975,
0.02,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.1,6,1975,
0.14,6,1975,
0.01,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.01,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,6,1975,
0.0,7,1975,
0.0,7,1975,
0.0,7,1975,
0.0,7,1975,
0.0,7,1975,
0.0,7,1975,
0.02,7,1975,
0.01,7,1975,
0.38,7,1975,
0.06,7,1975,
0.01,7,1975,
0.03,7,1975,
0.01,7,1975,
0.13,7,1975,
0.02,7,1975,
0.0,7,1975,
0.0,7,1975,
0.03,7,1975,
0.04,7,1975,
0.0,7,1975,
0.0,7,1975,
0.27,7,1975,
0.07,7,1975,
0.01,7,1975,
0.01,7,1975,
0.0,7,1975,
0.0,7,1975,
0.01,7,1975,
0.22,7,1975,
0.01,7,1975,
0.0,7,1975,
0.0,8,1975,
0.0,8,1975,
0.0,8,1975,
0.0,8,1975,
0.13,8,1975,
0.0,8,1975,
0.0,8,1975,
0.46,8,1975,
0.0,8,1975,
0.0,8,1975,
0.0,8,1975,
0.0,8,1975,
0.03,8,1975,
0.0,8,1975,
0.0,8,1975,
0.02,8,1975,
0.29,8,1975,
0.09,8,1975,
0.01,8,1975,
0.07,8,1975,
0.02,8,1975,
0.02,8,1975,
0.09,8,1975,
0.0,8,1975,
0.03,8,1975,
0.01,8,1975,
0.0,8,1975,
0.0,8,1975,
0.11,8,1975,
0.03,8,1975,
0.0,8,1975,
0.0,9,1975,
0.0,9,1975,
0.0,9,1975,
0.0,9,1975,
0.07,9,1975,
0.07,9,1975,
0.0,9,1975,
0.06,9,1975,
0.2,9,1975,
0.14,9,1975,
0.04,9,1975,
0.0,9,1975,
0.0,9,1975,
0.0,9,1975,
0.0,9,1975,
0.88,9,1975,
1.46,9,1975,
0.0,9,1975,
0.03,9,1975,
0.0,9,1975,
0.0,9,1975,
0.01,9,1975,
0.13,9,1975,
0.13,9,1975,
0.01,9,1975,
0.42,9,1975,
0.2,9,1975,
0.22,9,1975,
0.07,9,1975,
0.09,9,1975,
0.01,10,1975,
0.73,10,1975,
0.05,10,1975,
0.0,10,1975,
0.04,10,1975,
0.0,10,1975,
0.0,10,1975,
0.0,10,1975,
0.08,10,1975,
0.0,10,1975,
0.0,10,1975,
0.0,10,1975,
0.02,10,1975,
0.12,10,1975,
0.2,10,1975,
0.0,10,1975,
0.0,10,1975,
0.0,10,1975,
0.0,10,1975,
0.0,10,1975,
0.04,10,1975,
0.08,10,1975,
0.04,10,1975,
0.0,10,1975,
0.0,10,1975,
0.0,10,1975,
0.0,10,1975,
0.0,10,1975,
0.0,10,1975,
0.02,10,1975,
0.04,10,1975,
0.0,11,1975,
0.04,11,1975,
0.0,11,1975,
0.01,11,1975,
0.07,11,1975,
0.0,11,1975,
0.0,11,1975,
0.0,11,1975,
0.05,11,1975,
0.87,11,1975,
0.09,11,1975,
0.0,11,1975,
0.0,11,1975,
0.17,11,1975,
0.29,11,1975,
0.0,11,1975,
0.0,11,1975,
0.09,11,1975,
0.15,11,1975,
0.01,11,1975,
0.0,11,1975,
0.06,11,1975,
0.06,11,1975,
0.08,11,1975,
0.01,11,1975,
0.15,11,1975,
0.03,11,1975,
0.0,11,1975,
0.0,11,1975,
0.3,11,1975,
0.47,12,1975,
0.0,12,1975,
0.0,12,1975,
0.01,12,1975,
0.04,12,1975,
0.01,12,1975,
0.01,12,1975,
0.0,12,1975,
0.0,12,1975,
0.01,12,1975,
0.1,12,1975,
0.0,12,1975,
0.0,12,1975,
0.0,12,1975,
0.02,12,1975,
0.07,12,1975,
0.0,12,1975,
0.02,12,1975,
0.0,12,1975,
0.0,12,1975,
0.0,12,1975,
0.0,12,1975,
0.17,12,1975,
0.02,12,1975,
0.01,12,1975,
0.0,12,1975,
0.0,12,1975,
0.05,12,1975,
0.0,12,1975,
0.18,12,1975,
0.05,12,1975,
0.44,1,1976,
0.33,1,1976,
0.3,1,1976,
0.02,1,1976,
0.02,1,1976,
0.0,1,1976,
0.0,1,1976,
0.77,1,1976,
0.13,1,1976,
0.05,1,1976,
0.0,1,1976,
0.0,1,1976,
0.0,1,1976,
0.0,1,1976,
0.0,1,1976,
0.0,1,1976,
0.0,1,1976,
0.04,1,1976,
0.13,1,1976,
0.0,1,1976,
0.02,1,1976,
0.04,1,1976,
0.06,1,1976,
0.0,1,1976,
0.04,1,1976,
0.04,1,1976,
0.01,1,1976,
0.19,1,1976,
0.03,1,1976,
0.0,1,1976,
0.0,1,1976,
0.0,2,1976,
0.12,2,1976,
0.04,2,1976,
0.03,2,1976,
0.11,2,1976,
0.0,2,1976,
0.01,2,1976,
0.0,2,1976,
0.0,2,1976,
0.24,2,1976,
0.24,2,1976,
0.13,2,1976,
0.0,2,1976,
0.02,2,1976,
0.0,2,1976,
0.0,2,1976,
0.0,2,1976,
0.0,2,1976,
0.0,2,1976,
0.07,2,1976,
0.0,2,1976,
0.0,2,1976,
0.32,2,1976,
0.0,2,1976,
0.0,2,1976,
0.0,2,1976,
0.0,2,1976,
0.0,2,1976,
0.12,2,1976,
0.0,3,1976,
0.0,3,1976,
0.0,3,1976,
0.0,3,1976,
0.0,3,1976,
0.0,3,1976,
0.0,3,1976,
0.0,3,1976,
0.02,3,1976,
0.02,3,1976,
0.19,3,1976,
0.88,3,1976,
0.0,3,1976,
0.0,3,1976,
0.0,3,1976,
0.07,3,1976,
0.0,3,1976,
0.15,3,1976,
0.2,3,1976,
0.25,3,1976,
0.02,3,1976,
0.02,3,1976,
0.01,3,1976,
0.25,3,1976,
0.08,3,1976,
0.05,3,1976,
0.0,3,1976,
0.11,3,1976,
0.01,3,1976,
0.0,3,1976,
0.0,3,1976,
0.04,4,1976,
0.03,4,1976,
0.02,4,1976,
0.0,4,1976,
0.0,4,1976,
0.03,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.26,4,1976,
0.18,4,1976,
0.05,4,1976,
0.11,4,1976,
0.02,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.0,4,1976,
0.01,4,1976,
0.5,5,1976,
0.02,5,1976,
0.17,5,1976,
0.02,5,1976,
0.0,5,1976,
0.08,5,1976,
0.04,5,1976,
0.0,5,1976,
0.0,5,1976,
0.04,5,1976,
0.12,5,1976,
0.07,5,1976,
0.0,5,1976,
0.08,5,1976,
0.14,5,1976,
0.15,5,1976,
0.26,5,1976,
0.41,5,1976,
0.13,5,1976,
0.08,5,1976,
0.04,5,1976,
0.0,5,1976,
0.0,5,1976,
0.01,5,1976,
0.1,5,1976,
0.0,5,1976,
0.02,5,1976,
0.11,5,1976,
0.06,5,1976,
0.06,5,1976,
0.09,5,1976,
0.02,6,1976,
0.0,6,1976,
0.0,6,1976,
0.02,6,1976,
0.0,6,1976,
0.0,6,1976,
0.0,6,1976,
0.0,6,1976,
0.11,6,1976,
0.28,6,1976,
0.02,6,1976,
0.0,6,1976,
0.01,6,1976,
0.0,6,1976,
0.0,6,1976,
0.16,6,1976,
0.05,6,1976,
0.04,6,1976,
0.02,6,1976,
0.06,6,1976,
0.0,6,1976,
0.01,6,1976,
0.0,6,1976,
0.0,6,1976,
0.0,6,1976,
0.0,6,1976,
0.0,6,1976,
0.0,6,1976,
0.0,6,1976,
0.0,6,1976,
0.0,7,1976,
0.0,7,1976,
0.0,7,1976,
0.0,7,1976,
0.54,7,1976,
0.67,7,1976,
0.06,7,1976,
0.4,7,1976,
0.0,7,1976,
0.06,7,1976,
0.07,7,1976,
0.06,7,1976,
0.01,7,1976,
0.37,7,1976,
0.07,7,1976,
0.0,7,1976,
0.0,7,1976,
0.02,7,1976,
0.0,7,1976,
0.01,7,1976,
0.0,7,1976,
0.0,7,1976,
0.0,7,1976,
0.02,7,1976,
0.0,7,1976,
0.0,7,1976,
0.0,7,1976,
0.0,7,1976,
0.0,7,1976,
0.0,7,1976,
0.01,7,1976,
0.01,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.02,8,1976,
0.0,8,1976,
0.03,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.02,8,1976,
0.02,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.0,8,1976,
0.14,8,1976,
0.0,8,1976,
0.02,8,1976,
0.0,9,1976,
0.0,9,1976,
0.0,9,1976,
0.0,9,1976,
0.0,9,1976,
0.0,9,1976,
0.0,9,1976,
0.05,9,1976,
0.01,9,1976,
0.82,9,1976,
0.0,9,1976,
0.05,9,1976,
0.07,9,1976,
0.14,9,1976,
0.0,9,1976,
0.0,9,1976,
0.0,9,1976,
0.0,9,1976,
0.06,9,1976,
0.37,9,1976,
0.09,9,1976,
0.0,9,1976,
1.57,9,1976,
1.14,9,1976,
0.63,9,1976,
0.7,9,1976,
0.89,9,1976,
0.23,9,1976,
0.11,9,1976,
0.02,9,1976,
0.08,10,1976,
0.22,10,1976,
0.02,10,1976,
0.1,10,1976,
0.07,10,1976,
0.07,10,1976,
0.01,10,1976,
0.0,10,1976,
0.0,10,1976,
0.24,10,1976,
0.54,10,1976,
0.0,10,1976,
0.57,10,1976,
0.69,10,1976,
0.0,10,1976,
0.26,10,1976,
0.22,10,1976,
0.0,10,1976,
0.06,10,1976,
0.09,10,1976,
0.04,10,1976,
0.69,10,1976,
0.39,10,1976,
0.04,10,1976,
0.02,10,1976,
0.08,10,1976,
0.28,10,1976,
0.2,10,1976,
0.21,10,1976,
0.06,10,1976,
0.06,10,1976,
0.12,11,1976,
0.0,11,1976,
0.0,11,1976,
0.07,11,1976,
0.01,11,1976,
0.01,11,1976,
0.0,11,1976,
0.06,11,1976,
0.0,11,1976,
0.0,11,1976,
0.0,11,1976,
0.0,11,1976,
0.14,11,1976,
0.05,11,1976,
0.2,11,1976,
0.01,11,1976,
0.15,11,1976,
0.0,11,1976,
0.0,11,1976,
0.0,11,1976,
0.0,11,1976,
0.01,11,1976,
0.0,11,1976,
0.0,11,1976,
0.05,11,1976,
0.0,11,1976,
0.26,11,1976,
0.19,11,1976,
0.0,11,1976,
0.01,11,1976,
0.07,12,1976,
0.0,12,1976,
0.0,12,1976,
0.0,12,1976,
0.2,12,1976,
0.22,12,1976,
0.11,12,1976,
0.01,12,1976,
0.01,12,1976,
0.0,12,1976,
0.0,12,1976,
0.0,12,1976,
0.13,12,1976,
0.16,12,1976,
0.12,12,1976,
0.07,12,1976,
0.0,12,1976,
0.02,12,1976,
0.35,12,1976,
0.05,12,1976,
0.04,12,1976,
0.1,12,1976,
0.04,12,1976,
0.07,12,1976,
0.01,12,1976,
0.0,12,1976,
0.07,12,1976,
0.0,12,1976,
0.12,12,1976,
0.01,12,1976,
0.13,12,1976,
0.02,1,1977,
0.0,1,1977,
0.13,1,1977,
0.09,1,1977,
0.0,1,1977,
0.0,1,1977,
0.0,1,1977,
0.03,1,1977,
0.11,1,1977,
0.02,1,1977,
0.0,1,1977,
0.01,1,1977,
0.76,1,1977,
0.07,1,1977,
0.0,1,1977,
0.01,1,1977,
0.06,1,1977,
0.06,1,1977,
0.05,1,1977,
0.43,1,1977,
0.0,1,1977,
0.02,1,1977,
0.0,1,1977,
0.08,1,1977,
0.33,1,1977,
0.05,1,1977,
0.19,1,1977,
0.02,1,1977,
0.0,1,1977,
0.19,1,1977,
0.0,1,1977,
0.0,2,1977,
0.37,2,1977,
0.02,2,1977,
0.08,2,1977,
0.18,2,1977,
0.18,2,1977,
0.22,2,1977,
0.06,2,1977,
0.3,2,1977,
0.54,2,1977,
0.06,2,1977,
0.02,2,1977,
0.17,2,1977,
0.04,2,1977,
0.17,2,1977,
0.05,2,1977,
0.44,2,1977,
0.0,2,1977,
0.44,2,1977,
0.15,2,1977,
0.12,2,1977,
0.43,2,1977,
0.33,2,1977,
0.19,2,1977,
0.0,2,1977,
0.0,2,1977,
0.0,2,1977,
0.33,2,1977,
0.01,3,1977,
0.08,3,1977,
0.02,3,1977,
0.0,3,1977,
0.0,3,1977,
0.0,3,1977,
0.03,3,1977,
0.01,3,1977,
0.19,3,1977,
0.07,3,1977,
0.01,3,1977,
0.11,3,1977,
0.02,3,1977,
0.02,3,1977,
0.09,3,1977,
0.11,3,1977,
0.09,3,1977,
0.13,3,1977,
0.27,3,1977,
0.01,3,1977,
0.02,3,1977,
0.06,3,1977,
0.0,3,1977,
0.05,3,1977,
0.4,3,1977,
0.08,3,1977,
0.0,3,1977,
0.0,3,1977,
0.0,3,1977,
0.11,3,1977,
0.19,3,1977,
0.01,4,1977,
0.15,4,1977,
0.06,4,1977,
0.0,4,1977,
0.06,4,1977,
0.0,4,1977,
0.02,4,1977,
0.15,4,1977,
0.04,4,1977,
0.08,4,1977,
0.09,4,1977,
0.08,4,1977,
0.01,4,1977,
0.0,4,1977,
0.0,4,1977,
0.0,4,1977,
0.03,4,1977,
0.25,4,1977,
0.11,4,1977,
0.08,4,1977,
0.12,4,1977,
0.01,4,1977,
0.1,4,1977,
0.03,4,1977,
0.06,4,1977,
0.1,4,1977,
0.46,4,1977,
0.2,4,1977,
0.02,4,1977,
0.04,4,1977,
0.08,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.07,5,1977,
0.04,5,1977,
0.1,5,1977,
0.01,5,1977,
0.0,5,1977,
0.04,5,1977,
0.25,5,1977,
0.02,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
0.0,5,1977,
